round_id,tickers,round_final_value,avg_stock_cagr,portfolio_cagr,max_drawdown,win_rate,used_cash_ratio,target_hit_rate,floor_stop_rate,max_loss_stop_rate,exit_reason_counts,candidate_diagnostics,anomalies
1,"['600658', '000001', '601919']",1095309.67,0.04652672128614547,0.01528854663278878,-0.18968577849396195,0.6666666666666666,0.8491633160826082,0.3333333333333333,0.0,0.3333333333333333,"{'state_reject': 1, 'max_loss_stop': 1, 'target_hit': 1}","[{'ticker': '600658', 'underwrite_score': 85.81, 'realization_score': 68.17, 'floor_price': 5.39, 'recognition_price': 7.91, 'vcrf_state': 'ATTACK', 'position_state': 'attack', 'primary_type': 'turnaround', 'flow_stage': 'ignition'}, {'ticker': '000001', 'underwrite_score': 85.72, 'realization_score': 65.63, 'floor_price': 16.5, 'recognition_price': 24.2, 'vcrf_state': 'ATTACK', 'position_state': 'attack', 'primary_type': 'compounder', 'flow_stage': 'trend'}, {'ticker': '601919', 'underwrite_score': 85.88, 'realization_score': 68.16, 'floor_price': 6.19, 'recognition_price': 9.24, 'vcrf_state': 'ATTACK', 'position_state': 'attack', 'primary_type': 'cyclical', 'flow_stage': 'ignition'}]",[]
2,"['600036', '688068', '603808']",1360969.66,12.591512360182811,0.05270836502218046,-0.07118466205823326,0.6666666666666666,0.545412,0.3333333333333333,0.0,0.0,"{'state_reject': 1, 'target_hit': 1, 'end_of_data': 1}","[{'ticker': '600036', 'underwrite_score': 81.18, 'realization_score': 66.65, 'floor_price': 29.33, 'recognition_price': 43.02, 'vcrf_state': 'ATTACK', 'position_state': 'attack', 'primary_type': 'compounder', 'flow_stage': 'trend'}, {'ticker': '688068', 'underwrite_score': 84.34, 'realization_score': 67.33, 'floor_price': 31.2, 'recognition_price': 45.76, 'vcrf_state': 'ATTACK', 'position_state': 'attack', 'primary_type': 'compounder', 'flow_stage': 'ignition'}, {'ticker': '603808', 'underwrite_score': 76.34, 'realization_score': 82.03, 'floor_price': 6.93, 'recognition_price': 10.17, 'vcrf_state': 'ATTACK', 'position_state': 'attack', 'primary_type': 'compounder', 'flow_stage': 'trend'}]",[]
