date,ticker,open,high,low,close,volume,amount
2019-01-02,600328,4.43483913618334,4.467210224768621,4.421890700749229,4.4283649184662845,1794834.9999999998,12299217.0
2019-01-03,600328,4.4607360070515645,4.506055531070957,4.441313353900397,4.447787571617453,2283423.0,15757126.0
2019-01-04,600328,4.402468047598061,4.583746143675628,4.370096959012781,4.583746143675628,4073569.9999999995,28410779.0
2019-01-07,600328,4.603168796826797,4.6743851917144115,4.583746143675628,4.642014103129132,4345580.0,31066179.0
2019-01-08,600328,4.616117232260908,4.667910973997356,4.616117232260908,4.622591449977964,3121014.0,22327784.0
2019-01-09,600328,4.635539885412077,4.706756280299691,4.622591449977964,4.629065667695021,4632229.0,33393723.0
2019-01-10,600328,4.642014103129132,4.6614367562803,4.59669457910974,4.616117232260908,2663876.0,19068252.0
2019-01-11,600328,4.6096430145438525,4.745601586602028,4.577271925958573,4.700282062582636,5589001.0,40160010.0
2019-01-14,600328,4.700282062582636,4.79092111062142,4.642014103129132,4.771498457470251,5735014.0,41666397.0
2019-01-15,600328,4.797395328338475,4.991621859850155,4.797395328338475,4.888034376377259,13546998.000000002,102219520.0
2019-01-16,600328,4.803869546055531,4.862137505509035,4.7650242397531954,4.784446892904363,6951252.0,51550556.0
2019-01-17,600328,4.771498457470251,4.784446892904363,4.713230498016748,4.7326531511679155,3422540.0,25088311.0
2019-01-18,600328,4.719704715733804,4.816817981489644,4.69380784486558,4.803869546055531,4935642.0,36291741.0
2019-01-21,600328,4.79092111062142,4.810343763772587,4.745601586602028,4.7650242397531954,3673483.9999999995,27104136.0
2019-01-22,600328,4.752075804319084,4.797395328338475,4.6743851917144115,4.69380784486558,3744922.0,27368278.0
2019-01-23,600328,4.680859409431468,4.7326531511679155,4.654962538563244,4.719704715733804,2547429.0,18472929.0
2019-01-24,600328,4.752075804319084,4.771498457470251,4.700282062582636,4.745601586602028,3056384.0,22371008.0
2019-01-25,600328,4.745601586602028,4.75855002203614,4.6743851917144115,4.680859409431468,2993200.0,21827042.0
2019-01-28,600328,4.700282062582636,4.739127368884972,4.6743851917144115,4.680859409431468,2773693.0,20158986.0
2019-01-29,600328,4.680859409431468,4.706756280299691,4.499581313353901,4.577271925958573,3778531.0,26759780.0
2019-01-30,600328,4.538426619656237,4.6096430145438525,4.493107095636845,4.493107095636845,2990900.0,20993010.0
2019-01-31,600328,4.506055531070957,4.570797708241516,4.480158660202733,4.512529748788013,3150720.0,22022652.0
2019-02-01,600328,4.56432349052446,4.642014103129132,4.5190039665050685,4.642014103129132,3160284.0,22397325.0
2019-02-11,600328,4.6614367562803,4.719704715733804,4.622591449977964,4.713230498016748,4023771.0,29060057.0
2019-02-12,600328,4.706756280299691,4.752075804319084,4.69380784486558,4.739127368884972,3925978.0,28662826.0
2019-02-13,600328,4.72617893345086,4.816817981489644,4.72617893345086,4.810343763772587,7617742.999999999,56294084.0
2019-02-14,600328,4.797395328338475,4.816817981489644,4.75855002203614,4.79092111062142,5835929.0,43160732.0
2019-02-15,600328,4.777972675187307,4.803869546055531,4.75855002203614,4.771498457470251,5269464.0,38907384.0
2019-02-18,600328,4.797395328338475,4.888034376377259,4.777972675187307,4.888034376377259,7974908.0,59661817.0
